Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,A1,A2,F7,F8,T3,T4,T5,T6,Fz,Cz,Pz
106.33,76.81,6.67,26.61,2.53,-3.13,-8.92,-20.57,-16.41,-22.25,-41.36,-36.71,12.84,11.78,-13.26,-13.33,-17.23,-17.65,31.92,-1.95,-8.9
116.11,90.31,5.49,28.67,0.74,-2.07,-10.26,-20.6,-16.93,-24.38,-44.64,-45.99,5.28,12.57,-15.51,-12.84,-18.52,-20.86,33.06,-3.54,-9.61
124.49,102.24,5.36,31.08,-0.96,-0.45,-12.23,-19.88,-17.83,-24.1,-47,-51.07,0.54,14.44,-20.38,-11.58,-21.12,-20.24,34.81,-4.37,-10.36
129.47,109.34,6.59,31.76,-1.22,0.2,-14.44,-21.15,-19.98,-27.69,-49.14,-51.88,2.8,15.91,-23.83,-12.89,-23.73,-25.11,36.46,-5,-11.38
132.75,113.06,5.81,33.53,-2.09,1.63,-17.83,-20.02,-24.77,-27.03,-51.55,-52.15,2.28,18.09,-27.2,-9.4,-30.06,-25.46,38.13,-4.96,-11.98
136.65,116.32,4.99,35.06,-2.21,1.47,-19.57,-21.1,-26.44,-27.15,-51.75,-46.26,3.07,19.51,-29.4,-11.5,-31.64,-22.03,39.88,-5.45,-13.08
135.53,117.82,3.45,36.04,-3.33,2.96,-20.56,-20.26,-27.27,-25.42,-51.3,-44.35,-0.76,23.37,-29.03,-9.13,-32.3,-18.23,40.91,-5.9,-13.25
129.2,115.42,2.27,35.84,-3.73,3.54,-19.74,-19.65,-25.74,-24.96,-56.26,-44.45,-3.13,25.41,-27.86,-8.25,-29.45,-17.53,40,-5.74,-12.56
122.64,113.76,1.46,35.57,-4.46,3.72,-18.3,-19.38,-25.8,-24.6,-56.49,-43.35,-7.72,28.59,-26.61,-9.81,-29.93,-19.99,38.66,-5.27,-11.74
111.69,108.65,2.67,33.02,-3.38,3.12,-17.31,-19.23,-24.63,-23.01,-55.82,-43.97,-4.34,28.67,-21.68,-10.85,-28.63,-19.46,35.13,-5.78,-11.39
108.04,106.41,1.7,33.55,-3.71,4.27,-17.55,-16.91,-25.11,-20.79,-51.9,-39.69,-5.84,30.36,-24.51,-6.52,-29.16,-16.92,34.54,-5.51,-10.5
98.48,98.46,-1.47,32.41,-4.47,4.72,-15.43,-13.99,-21.12,-16.22,-46.49,-36.6,-10.8,27.7,-26.54,-4.09,-25.15,-11.34,32.78,-4.71,-7.88
90.14,91.25,-3.31,30.91,-4.33,4.51,-14.56,-12,-18.66,-11.72,-42.66,-32.13,-13.83,25.65,-27.35,-3.86,-22.92,-4.18,31.08,-4.36,-6.04
81.36,84.02,-4.49,28.09,-3.78,2.95,-13.25,-13.89,-16.43,-16.32,-43.77,-33.1,-13.39,23.74,-25.92,-5.7,-20.57,-12.46,28.63,-4.64,-6.17
73.13,75.73,-4.09,24.82,-2.66,1.62,-12.05,-15.46,-16.74,-19.52,-44.33,-34.06,-10.05,21.62,-22.22,-6.31,-20.47,-18.71,26.16,-5.33,-7.16
65.35,66.12,-2.71,21.72,-0.66,-0.19,-9.42,-16.75,-14.37,-18.74,-40.63,-31.74,-8.69,16.22,-18.8,-13.15,-17.71,-15.52,23.76,-4.38,-6.54
56.24,57.17,-2.33,18.43,0.73,-1.45,-6.12,-16.46,-11.58,-16.95,-35.34,-27.51,-8.24,12.38,-15.14,-15.2,-14.08,-14.37,21.06,-4.01,-4.66
48.63,46.85,-3.09,15.14,1.6,-1.97,-2.74,-14.86,-6.23,-13.68,-33.23,-25.64,-8.81,7.94,-11.96,-13.62,-7.79,-12.41,18.75,-3.38,-2.38
42.16,39,-3.4,13.39,1.36,-1.91,-1.61,-13.48,-4.6,-11.43,-31.18,-21.65,-12.92,6.39,-13.45,-11.21,-4.85,-9.46,17.4,-2.14,-0.98
37.78,32.69,-2.26,10.88,2.91,-3.24,-1.33,-14.07,-4.61,-11.84,-29.92,-24.07,-11.32,5.08,-12.54,-10.14,-4.71,-9.33,16.31,-1.66,-0.78
30.33,26.56,-1.32,9.76,3.84,-3.79,-1.08,-14.29,-5.55,-11.3,-32.09,-22.17,-10.7,4.34,-10.06,-9.94,-6.01,-8.38,15.53,-0.69,-1.13
22.88,21.58,-2.11,9.78,2.56,-3.05,-2.75,-14.21,-8.36,-11.42,-28.9,-18.79,-11.38,3.58,-13.38,-11.9,-8.9,-8.15,15.06,-0.43,-1.69
15.32,15.15,-4.44,9.46,0.66,-1.09,-3.24,-11.54,-9.09,-7.81,-24.53,-13.36,-11.17,5.55,-13.86,-9.47,-10.09,-3.69,13.21,-0.76,-0.29
10.03,11.75,-6.49,9.28,-0.9,0.29,-3.95,-9.55,-9.65,-6.05,-21.82,-9.11,-11.41,7.13,-12.82,-6.73,-11.06,-4.15,11.81,-1.85,0.53
6.2,2.84,-7.92,7.35,-1.53,1.27,-3.21,-7.52,-6.63,-4.32,-17.52,-9.09,-13.47,7.38,-12.86,-3.35,-7.59,-5.09,10.15,-1.93,1.38
4.65,-3.24,-6.91,4.58,-0.48,0.22,-2.66,-7.65,-7.82,-4.69,-12.5,-8.76,-11.4,3.96,-10.28,-1.47,-7.98,-4.81,9.37,-1.7,1.13
2.22,-8.14,-4.35,1.68,1.76,-2.99,-0.67,-10.84,-5.97,-9.2,-11.94,-9.64,-8.82,0.26,-7.65,-6.64,-6.19,-6.17,9.36,-1.37,0.5
-0.52,-11.48,-3.06,0.59,2.49,-3.55,0.12,-13.34,-6.13,-15.96,-11.84,-9.19,-8.28,-1.06,-8.95,-8.16,-5,-10.08,9.25,-0.82,-0.52
-6.9,-13.52,-4.74,1,2.52,-3,0.75,-13.48,-4.06,-18.3,-10.32,-9.52,-10.95,-0.74,-11.24,-8.68,-2.63,-10.55,9.51,-0.29,-0.22
-12.92,-17.24,-6.9,1.81,1.8,-1.55,0.59,-11.86,-4.28,-15.95,-15.99,-7.67,-12.84,1.54,-10.76,-6.85,-2.86,-9.15,8.07,-0.58,0.16
-15.32,-20.82,-8.48,1.86,0.71,-0.38,0.6,-8.97,-2.82,-8.84,-15.12,-7.45,-13.13,1.33,-12.02,-5.07,-1.83,-3.76,6.95,-1.64,0.48
-19.42,-23.21,-8.57,1.37,0.63,-0.45,0.54,-8.5,-2.9,-2.81,-12.38,-6.64,-13.18,0.71,-9.09,-4.09,-1.88,-0.34,6.43,-2.66,-0.09
-20.6,-23.6,-7.32,0.92,0.71,-0.79,1.92,-7.31,-0.78,1.29,-11.33,-1.54,-15.28,1.94,-7.72,-1.03,-0.55,1.33,6.55,-3.19,1.1
-19.73,-24.52,-6.37,0,1.49,-1.75,4.79,-7.19,4.54,4.56,-10.02,3.22,-12.99,1.67,-7.14,-1.08,4.04,6.51,7.13,-2.38,3.25
-21.25,-24.73,-6.72,-0.73,1.94,-2.45,7.48,-6.22,9.41,4.91,-0.6,9.2,-12.08,0.83,-7.32,-1.35,7.77,8.66,7.1,-1.2,4.98
-21.38,-27.59,-6.89,-1.72,1.97,-3.11,9.34,-5.81,11.25,3.87,2.35,11.09,-11.01,-0.37,-5.89,-1.88,9.25,9.47,6.82,-0.37,5.99
-22.74,-26.09,-7.2,-1.38,1.68,-2.44,9.57,-5.43,11.03,2.08,4.77,12.04,-11.67,-0.51,-5.63,-2.66,9.68,7.2,6.65,0.54,6.53
-26.33,-28.15,-7.88,-1.34,1.17,-1.79,8.06,-6.22,6.72,-2.94,1.33,3.51,-11.26,-1.9,-4.05,-1.74,6.16,0.32,6.42,1.23,5.9
-29.05,-28.33,-7.83,0.29,0.75,-0.44,7.16,-6.25,5.04,-5.43,-5.68,-0.16,-12.89,0.53,-3.07,-2.01,3.73,-6.74,6.31,1.48,6.36
-30,-30.19,-6.75,-0.99,1.68,-1.23,8.22,-5.93,4.58,-3.98,-6.12,-1.58,-10.99,-5.89,-2.51,-7.36,1.66,-8.42,6.07,2.35,8.18
-32.31,-34.7,-7.16,-2.82,1.86,-0.87,10.6,-4.32,9.71,-0.86,-6.38,1.17,-13,-8.66,-4.33,-10.52,5.08,-6.74,4.02,2.24,9.79
-33.51,-39.1,-10.63,-4.11,-0.05,0.27,12.45,-1.4,15.96,4.49,-4.93,1.46,-15.88,-9.56,-6.94,-9.32,11.05,-3.71,1.48,1.79,11.6
-35.66,-40.79,-12.93,-5.26,-1,1.31,14.51,1.09,22.75,8.28,-3.41,2.06,-17.04,-9.03,-7.62,-5.94,18.98,0.75,-0.48,1.93,12.56
-37.7,-42.27,-14.37,-5.85,-1.57,1.84,13.05,1.3,23.28,9.27,-3.7,5.24,-15.62,-5.05,-6.01,-1.88,19.6,4.29,-1.64,0.96,11.35
-40.25,-43.43,-14.67,-6.94,-1.55,2.16,12.9,2.65,25.48,11.88,-1.46,7.12,-12.96,-2.85,-2.82,3.12,22.16,10.28,-3.34,-0.44,10.21
-38.81,-42.56,-13.49,-7.46,-0.64,0.99,13.42,2.03,25.14,14.52,4.06,9.97,-11.67,-2.91,-0.31,3.76,22.44,14.82,-3.98,-1.28,9.88
-39.83,-43.2,-13.98,-7.41,-0.65,1.09,13.14,2.92,22.66,16.73,3.58,10.88,-11.32,-2.57,0.44,6.41,20.93,17.33,-5.44,-1.61,9.85
-44.44,-46.4,-16.27,-8.1,-1.41,1.29,12.8,3.5,20.74,16.7,1.4,8.24,-14.29,-2.99,-0.05,7.19,18.37,16.05,-6.97,-1.84,10.65
-45.01,-46.93,-16.09,-8.25,-1.2,0.92,13.49,3.94,21.31,16.66,-2.6,6.86,-14.03,-5.03,0.71,4.56,18.9,16.05,-6.77,-1.12,11.61
-45.72,-50.26,-14.31,-10.14,0.35,-0.71,14.05,2.67,19.48,14.59,-3.52,5.31,-12.67,-9.51,4.22,-0.38,15.6,13.64,-6.86,-0.89,11.26
-45.42,-53.08,-13.29,-11.34,1.58,-1.1,14.75,1.47,19.91,11.87,-5.96,4.54,-15.82,-13,3.98,-2.04,17.28,9.94,-7.2,-0.89,11
-44.18,-54.88,-12.77,-10.93,1.31,-0.62,13.07,-0.88,16.5,7.19,-5.51,2.12,-14.96,-13.47,0.97,-0.89,15.83,4.56,-6.78,-0.86,9.67
-43,-55.17,-12.11,-10.03,2.06,-1.3,12.74,-4.44,14.99,2.08,-5.34,-2.03,-12.94,-14.56,-1.65,-3.19,15.9,1.43,-5.47,-0.01,8.66
-43.4,-54.38,-11.29,-10.29,3.38,-2.75,12.01,-7.14,13.59,-3.87,-3.98,-2.45,-11.64,-14.95,-2.14,-6.94,14.82,-2.28,-4.26,0.11,7.7
-43.92,-52.77,-10.84,-10.2,3.94,-2.73,12.8,-6.25,16.13,-4.41,-3.04,-3.4,-9.6,-14.48,-0.06,-7.39,16.75,-3.63,-3.8,0.62,8.17
-42.74,-49.41,-10.47,-9.09,3.31,-2.4,11.31,-5.33,13.18,-4.82,-1.59,-1.73,-9.64,-13.69,1.28,-7.06,12.66,-4.54,-3.27,0.94,7.39
-40.04,-47.3,-8.99,-6.85,3.4,-2.77,9.62,-6.72,10.04,-6.59,-0.2,-1.53,-9.31,-12.84,1.65,-8.71,10.08,-4.45,-1.57,1.45,5.7
-37.97,-47.54,-8.98,-4.85,3.04,-2.38,6.78,-8.68,5.31,-10.68,-4.28,-0.07,-9.32,-11.62,1.19,-7.82,6.7,-7.98,-0.16,1.88,3.8
-36.78,-47.9,-9.02,-3.45,2.75,-1.65,5.95,-8.97,4.04,-12.02,-2.36,0.42,-7.96,-10.85,-0.74,-7.3,5.87,-6.66,1.25,2.73,3.12
-36.51,-50.21,-9.95,-3.74,1.97,-0.99,5.7,-7.43,3.74,-10.64,-2.87,-2.12,-8.86,-10.23,-1.06,-3.37,4.99,-2.97,1.14,2.17,3.15
-37.66,-50.62,-10.09,-4.75,1.38,-0.17,7.01,-5.02,7.04,-8.93,-1.83,-0.06,-8.13,-9.66,-0.47,-0.51,8,-0.41,0.16,2.21,4.29
-38.25,-50.22,-11.5,-5.07,-0.31,1.55,5.81,-2.94,7.24,-8.32,1.04,3.19,-9.55,-7.73,-2.71,3.07,7.18,0.66,-1.83,1.44,4.58
-40.07,-50.79,-12.52,-5.79,-1.43,2.15,5.32,-1.85,7.29,-6.48,5.79,7.39,-13.22,-6.87,-4.89,2.87,6.03,3.68,-3.92,0.51,5.43
-39.91,-50.92,-11.09,-7.42,-0.4,0.91,7.55,-2.33,9.69,-5.72,8.63,9.76,-6.68,-9.24,-1.57,1.1,8.67,4.8,-4.97,-0.57,6.46
-37.81,-51.31,-12.05,-7.35,-0.61,1.21,9.51,-0.63,12.81,-3.62,10.52,13.8,-6.77,-8.94,-0.84,4.3,11.1,3.05,-5.36,-0.83,7.86
-36.59,-51.45,-12.86,-7.37,-0.52,1.23,11.06,0.02,15.33,-1.03,8.96,11.85,-4.95,-8.57,2.07,3.9,12.22,5.1,-6.12,-1.21,9.22
-35.88,-48.18,-12.5,-6.69,-0.97,1.23,10.44,0.93,16.05,0.41,6.86,9.57,-4.28,-8.33,1.9,2.97,12.01,6.54,-5.58,-1.47,9.44
-37.89,-47.19,-14.58,-5.34,-1.83,2.61,9.67,3.38,16.87,5.15,6.4,12.3,-10.23,-6.92,-2.98,5.23,11.73,12.81,-5.37,-0.38,11.06
-39.96,-48.23,-15.9,-5.29,-2.11,3.13,9.41,4.08,16.78,5.49,7.23,11.89,-13.79,-8.31,-4.22,5.06,12.38,10.23,-5.91,0.19,11.91
-40.14,-50.02,-15.73,-6.26,-2.65,2.89,7.82,4.34,13.65,6.52,5.47,9.42,-13.34,-10.09,-5.61,7.4,9.28,9.17,-5.96,0.51,11.56
-38.2,-49.75,-14.29,-6.05,-2.19,2.27,7.03,3.02,12.2,5.68,1.96,5.29,-12.13,-11.63,-4.96,6.8,8.35,7.46,-4.88,0.35,9.87
-34.48,-48.19,-12.14,-6.28,-0.47,0.66,7.42,0.03,12.37,3.46,2.22,3.3,-9.13,-12.41,-2.64,3.33,9.81,4.23,-3.01,0.82,8.22
-31.13,-46.01,-9.11,-5.89,1.55,-1.51,7.69,-2.48,11.39,1.47,3.76,6.52,-4.98,-11.55,-0.12,-0.4,9.86,3.4,-1.14,0.61,6.62
-32.78,-44.2,-7.04,-5.8,3.04,-2.81,9.34,-3.15,14.16,0.61,4.41,6.69,-1.92,-10.08,1.84,-0.11,14.3,1.25,-0.9,0.02,5.98
-31.17,-42.98,-5.13,-5.96,4.03,-3.75,9.5,-4.28,11.69,-0.41,3.58,9.79,1.65,-9.18,2.46,-1.2,11.69,1.61,-0.19,0.32,6.15
-28.72,-43.34,-5.86,-7.43,3.97,-3.91,10.96,-3.57,12.61,-0.72,8.85,10.13,0.93,-11.95,5.1,0.39,12.19,2.18,-1.01,0.97,7.18
-31.97,-43.57,-8.31,-6.69,2.85,-1.79,12.21,-0.12,15.66,3.66,13.44,14.3,-3.36,-10.57,2.16,2.49,13.48,7.99,-1.94,1.38,9.16
-33.12,-42.17,-10.43,-5.27,1.71,-0.32,12.92,1.55,18.65,6.06,16.23,16.47,-5.44,-8.07,0.84,5.43,15.68,10.08,-2.16,1.52,9.26
-35.49,-41.91,-11.22,-4.38,1.12,0.76,12.72,2.21,20.47,6.87,15.84,18.99,-3.05,-5.99,2.04,8.49,17.15,11.21,-3.45,-0.02,8.52
-37.3,-42.99,-12.62,-4.21,0.42,1.07,11.69,2.29,21.71,8.02,10.14,16.52,-1.56,-6.45,6.56,7.97,17.76,13.28,-5.78,-1.77,7.18
-36.58,-43.08,-13.6,-3.16,-2.22,2.57,7.5,2.12,14.45,4.64,6.09,12.84,-5.54,-5.53,-0.64,8.81,9.59,9.85,-5.41,-1.34,5.96
-34.55,-44.45,-13.87,-4.66,-2.34,2.19,6.13,1.74,12.24,3.49,7.36,12.3,-7.14,-8.75,-3.19,6.03,7.77,7.93,-5.86,-0.79,6.09
-36.56,-48.38,-13.55,-7.16,-1.23,1.26,7.09,1.79,12.67,4.13,9.45,11.46,-7.81,-12.39,-2.77,3.47,9.04,7.1,-7.53,-0.63,6.86
-38.15,-48.01,-13.71,-7.03,-1.32,1.33,7.33,3.29,13.37,5.4,8.82,12.36,-9.69,-12.65,-3.86,5.25,10.89,7.16,-8.19,-0.85,7.99
-39.14,-47.2,-13.79,-6.86,-0.96,1.5,7.75,4.48,14.69,7.35,8.16,11.48,-7.78,-12.98,-0.91,5.78,12.46,8.97,-8.66,-1.2,8.96
-38.76,-46.75,-14.14,-5.94,-1.95,2.3,5.61,5.39,12.43,7.74,8.02,8.24,-7.5,-12.46,-2.58,9.79,10.14,8.78,-8.3,-1.9,8.4
-35.07,-43.3,-12.66,-3.25,-1.86,2.76,4.54,3.87,10.97,5.94,8.11,11.09,-7.06,-11.46,-3.2,7.11,8.58,9.48,-5.04,-0.4,7.8
-34.65,-42.49,-11.13,-2.2,-1.19,2.21,3.68,3.08,9.53,6.45,10.63,15.52,-5.52,-10.01,-2.96,6.49,7.4,9.85,-2.65,0.78,7.38
-34.48,-44.65,-8.57,-3.96,1.17,-1.05,4.68,-0.02,10.15,4.53,10.28,15.23,-0.29,-14.35,1.03,3.39,9.28,9.08,-2.35,0.87,6.38
-34.07,-44.22,-7.05,-4.75,2.43,-1.98,5.23,-0.76,10.4,4.73,6.83,20.62,0.34,-15.09,0.41,3.84,9.64,10.15,-2.01,1.64,6.17
-32.21,-43.46,-6.95,-5.21,3.2,-3.11,5,-1.16,7.97,4.11,14.49,19.49,-2.54,-15.12,0.26,4.61,8.71,10.77,-2.17,1.02,5.62
-31.43,-42.15,-6.67,-5.93,4.54,-4.24,6.85,-1.93,11.23,3.8,15.97,20.16,-2.63,-14.79,3.98,3.02,13.03,9.48,-2.39,0.87,5.42
-29.66,-40.9,-6.03,-5.82,5.13,-4.48,8.1,-0.52,12.19,7.66,13.44,21.35,2.89,-13.12,5.61,2.68,14.44,14.95,-2.03,1.11,5.96
-28.95,-39.4,-6.07,-4.7,4.23,-4.64,8.7,-1.13,11.93,4.64,15.15,18.01,1.72,-14.21,5.21,0.64,14.83,8.43,-0.72,2.25,7.23
-29.55,-40.85,-6.64,-4.52,3.87,-3.72,8.41,-1.24,11.34,0.81,11.27,15.84,1.21,-13.76,4.18,2.93,14.76,-1.12,-0.63,2.68,7.04
-31.79,-41.81,-5.17,-5.43,4.6,-4.43,7.92,-4.2,9.55,-1.39,7.84,10.53,3.24,-17.01,3.41,0,12.65,-0.53,-1.11,2.43,5.94
-32.23,-43.69,-4.24,-6.66,5.13,-5.16,7.82,-5.81,8.66,-1.44,6.89,10.3,3.5,-19.69,2.35,-2.65,11.83,-0.27,-1.95,2.28,5.23
-31.5,-43.67,-4.51,-6.8,5.27,-4.88,8.08,-5.86,9.71,1.24,8.42,11.13,1.35,-20.77,2.75,-6.07,12.64,4.47,-2.57,1.78,4.6
-30.69,-43.94,-4.87,-6.2,4.48,-4.34,7.79,-4.26,10.42,2.42,7.77,12.31,-0.47,-20.31,2.57,-3.77,12.21,6.55,-2.02,1.56,4.12
-29.37,-44.93,-5.35,-5.85,3.79,-3.74,6.48,-2.38,9.8,1.87,7.26,8.46,-2,-19.44,1.93,-2.15,11.42,3.83,-1.25,1.48,3.66
-29.46,-44.44,-5.77,-6.6,3.28,-3.43,4.93,-1.82,7.56,1.4,0.32,0.84,-3.73,-19.57,2.5,-1.11,8.18,2.55,-1.82,0.57,2.42
